type;id;date;time;lat;long;alt;speed;distance;distint;stop
Point;1;9-1-2014;10:37:32;52,2185358;6,8907905;96,5;0;0;0;0
Point;2;9-1-2014;10:37:41;52,2185321;6,8909475;93,6;4,4;0,0107;10,74;0
Point;3;9-1-2014;10:37:46;52,2185063;6,8911529;82,9;10,3;0,0251;14,33;0
Point;4;9-1-2014;10:37:49;52,2184543;6,8913224;64,5;14,4;0,038;12,95;0
Point;5;9-1-2014;10:37:53;52,2183028;6,8914473;45,9;18,2;0,0569;18,9;0
Point;6;9-1-2014;10:37:57;52,2181131;6,8915602;34,4;17,9;0,0794;22,47;0
Point;7;9-1-2014;10:38:01;52,2180071;6,8915708;31,8;12,7;0,0912;11,82;0
Point;8;9-1-2014;10:38:04;52,2179316;6,8916742;34,3;10,9;0,1022;10,98;0
Point;9;9-1-2014;10:38:10;52,2178717;6,8918121;37,5;7,1;0,1137;11,54;0
Point;10;9-1-2014;10:38:17;52,217835;6,891948;40;5,2;0,1239;10,15;0
Point;11;9-1-2014;10:38:25;52,2177801;6,8920896;42,2;5;0,1353;11,44;0
Point;12;9-1-2014;10:38:33;52,2177511;6,89225;43,9;5,1;0,1467;11,43;0
Point;13;9-1-2014;10:38:42;52,2177422;6,8924057;44,9;4,6;0,1574;10,69;0
Point;14;9-1-2014;10:38:49;52,2177622;6,8925511;44,9;5,2;0,1676;10,18;0
Point;15;9-1-2014;10:38:55;52,21778;6,8927037;44,3;6,2;0,1782;10,62;0
Point;16;9-1-2014;10:39:01;52,2177832;6,892864;42,4;6,1;0,1892;10,96;0
Point;17;9-1-2014;10:39:09;52,2178155;6,8930246;38,4;5,2;0,2007;11,55;0
Point;18;9-1-2014;10:39:17;52,2178047;6,8931795;33,5;4,8;0,2114;10,65;0
Point;19;9-1-2014;10:39:26;52,2177789;6,8933282;30,5;4,5;0,222;10,56;0
Point;20;9-1-2014;10:39:35;52,2177302;6,8934732;31;4,4;0,2332;11,29;0
Point;21;9-1-2014;10:39:44;52,217686;6,8936222;34,5;4,2;0,2446;11,31;0
Point;22;9-1-2014;10:39:54;52,2175839;6,8937035;41,3;5;0,2572;12,65;0
Point;23;9-1-2014;10:39:59;52,2174701;6,8937337;44,9;7,7;0,27;12,83;0
Point;24;9-1-2014;10:40:05;52,2174165;6,8938696;49,6;7,3;0,2811;11,04;0
Point;25;9-1-2014;10:40:13;52,2175111;6,8937926;48;5,2;0,2928;11,77;0
Point;26;9-1-2014;10:40:20;52,2176007;6,8938383;53,8;5,6;0,3033;10,45;0
Point;27;9-1-2014;10:40:25;52,2176934;6,8941179;73;13,8;0,325;21,72;0
Point;28;9-1-2014;10:40:31;52,2177762;6,894419;90,2;15,9;0,3475;22,55;0
Point;29;9-1-2014;10:40:34;52,21777;6,8945848;89,7;13,7;0,3589;11,35;0
Point;30;9-1-2014;10:40:37;52,2177154;6,8947259;76,9;10,5;0,3703;11,4;0
Point;31;9-1-2014;10:40:42;52,2176285;6,8947921;61,9;8,9;0,381;10,68;0
Point;32;9-1-2014;10:40:47;52,2175321;6,8948275;49,3;7,2;0,392;11;0
Point;33;9-1-2014;10:40:54;52,2174554;6,8949404;41,4;6;0,4035;11,51;0
Point;34;9-1-2014;10:41:03;52,2174411;6,8951271;38,1;4,9;0,4163;12,86;0
Point;35;9-1-2014;10:41:12;52,2174423;6,8953047;36,8;5,1;0,4285;12,14;0
Point;36;9-1-2014;10:41:19;52,2174433;6,8954735;34,4;6;0,44;11,54;0
Point;37;9-1-2014;10:41:25;52,2174526;6,8956219;32;5,9;0,4502;10,2;0
Point;38;9-1-2014;10:41:32;52,2174442;6,895772;31,5;5,3;0,4605;10,3;0
Point;39;9-1-2014;10:41:41;52,2174122;6,8959233;32,1;4,6;0,4714;10,94;0
Point;40;9-1-2014;10:41:51;52,2173836;6,89607;33;3,5;0,482;10,52;0
Point;41;9-1-2014;10:42:01;52,2173836;6,89607;34;0;0,482;0;0
Point;42;9-1-2014;10:42:01;52,2173836;6,89607;34,7;0;0,482;0;0:00:10
Point;43;9-1-2014;10:43:17;52,2173044;6,8961823;34,6;0,6;0,4936;11,69;0:01:26
Point;44;9-1-2014;10:43:30;52,2173375;6,8963791;34,7;3,9;0,5076;13,95;0
Point;45;9-1-2014;10:43:42;52,2173851;6,896608;35,6;4,7;0,5241;16,52;0
Point;46;9-1-2014;10:43:57;52,2173716;6,8968209;36,7;3,6;0,5387;14,63;0
Point;47;9-1-2014;10:44:08;52,2172966;6,8969462;37,9;4;0,5507;11,96;0
Point;48;9-1-2014;10:44:18;52,2172649;6,8971011;39,7;4,1;0,5619;11,16;0
Point;49;9-1-2014;10:44:31;52,217247;6,8972985;41,6;3,5;0,5755;13,64;0
Point;50;9-1-2014;10:44:50;52,2172406;6,8975103;42,6;2,8;0,59;14,49;0
Point;51;9-1-2014;10:45:07;52,2173017;6,8976603;42,2;2,5;0,6023;12,3;0
Point;52;9-1-2014;10:45:23;52,2174235;6,8976892;41,1;3,2;0,616;13,7;0
Point;53;9-1-2014;10:45:28;52,2175032;6,8977583;41,8;6,7;0,626;10,05;0
Point;54;9-1-2014;10:45:34;52,2175984;6,8977882;45,1;6,7;0,6368;10,79;0
Point;55;9-1-2014;10:45:43;52,2176816;6,8976796;49,1;4,7;0,6487;11,87;0
Point;56;9-1-2014;10:45:54;52,2177478;6,897802;52,2;3,6;0,6598;11,15;0
Point;57;9-1-2014;10:46:08;52,2178252;6,8978956;55,1;2,8;0,6706;10,73;0
Point;58;9-1-2014;10:46:20;52,2179094;6,8979891;57,5;3,3;0,6819;11,34;0
Point;59;9-1-2014;10:46:45;52,218097;6,8981461;58,9;3,3;0,7054;23,47;0
Point;60;9-1-2014;10:47:01;52,218097;6,8981461;59,2;0;0,7054;0;0
Point;61;9-1-2014;10:47:01;52,218097;6,8981461;59,2;0;0,7054;0;0:00:16
Point;62;9-1-2014;10:47:28;52,2182613;6,8981937;59;2,5;0,7239;18,57;0
Point;63;9-1-2014;10:47:35;52,2183804;6,8982295;58,1;6,3;0,7374;13,48;0
Point;64;9-1-2014;10:47:41;52,2183804;6,8982295;55,9;0;0,7374;0;0
Point;65;9-1-2014;10:47:41;52,2183804;6,8982295;54,1;0;0,7374;0;0:00:06
Point;66;9-1-2014;10:47:55;52,2185005;6,8983193;54,1;3,8;0,7521;14,71;0
Point;67;9-1-2014;10:48:06;52,2185427;6,8984775;54,7;4;0,7639;11,79;0
Point;68;9-1-2014;10:48:16;52,2186468;6,8985468;51,9;4,4;0,7764;12,51;0
Point;69;9-1-2014;10:48:29;52,218763;6,8985968;44,5;3,6;0,7898;13,37;0
Point;70;9-1-2014;10:48:46;52,2188945;6,8986806;37,9;3,4;0,8055;15,71;0
Point;71;9-1-2014;10:48:58;52,218972;6,8987714;36,7;3,3;0,8161;10,62;0
Point;72;9-1-2014;10:49:11;52,2190583;6,898826;39,6;2,7;0,8264;10,3;0
Point;73;9-1-2014;10:49:19;52,2190583;6,898826;42,6;0;0,8264;0;0
Point;74;9-1-2014;10:50:15;52,2190583;6,898826;43,9;0;0,8264;0;0:01:03
Point;75;9-1-2014;10:52:21;52,2192301;6,8987661;43,7;0,6;0,846;19,55;0:03:10
Point;76;9-1-2014;10:52:29;52,21934;6,8987649;43;5,7;0,8582;12,23;0
Point;77;9-1-2014;10:52:34;52,2194287;6,8987068;42,5;7,3;0,8689;10,64;0
Point;78;9-1-2014;10:52:39;52,2195397;6,8987132;40,9;10,1;0,8812;12,36;0
Point;79;9-1-2014;10:52:43;52,2196505;6,8987385;37,2;10,5;0,8937;12,45;0
Point;80;9-1-2014;10:52:47;52,2197494;6,8987571;34,3;8,9;0,9047;11,08;0
Point;81;9-1-2014;10:52:53;52,2198435;6,8987304;35,5;7,4;0,9154;10,63;0
Point;82;9-1-2014;10:52:59;52,2199347;6,8986995;40,5;5,5;0,9257;10,37;0
Point;83;9-1-2014;10:53:10;52,2200644;6,8986725;51,2;4,8;0,9403;14,55;0
Point;84;9-1-2014;10:53:19;52,2201784;6,8986681;52,2;5,1;0,953;12,69;0
Point;85;9-1-2014;10:53:25;52,2202618;6,898751;48,9;7,2;0,9638;10,87;0
Point;86;9-1-2014;10:53:31;52,2203611;6,8986091;40,1;7,9;0,9785;14,7;0
Point;87;9-1-2014;10:53:36;52,220399;6,8984383;28,2;9,5;0,991;12,41;0
Point;88;9-1-2014;10:53:41;52,2204504;6,8982791;18,3;9,8;1,0032;12,29;0
Point;89;9-1-2014;10:53:45;52,2205063;6,898128;10,9;9,4;1,0153;12,05;0
Point;90;9-1-2014;10:53:49;52,2205729;6,898009;4,5;9,5;1,0263;11;0
Point;91;9-1-2014;10:53:53;52,2206448;6,8979143;4,7;10,1;1,0366;10,29;0
Point;92;9-1-2014;10:53:58;52,2206546;6,897732;16;9,7;1,0491;12,51;0
Point;93;9-1-2014;10:54:02;52,2206042;6,8976054;31;8,9;1,0594;10,31;0
Point;94;9-1-2014;10:54:07;52,2205136;6,8975238;40,2;8;1,0709;11,52;0
Point;95;9-1-2014;10:54:12;52,2204561;6,8974093;42,5;7,5;1,081;10,11;0
Point;96;9-1-2014;10:54:18;52,2204693;6,8972482;40,3;6,1;1,0921;11,11;0
Point;97;9-1-2014;10:54:24;52,2205243;6,8971171;37,1;7;1,103;10,85;0
Point;98;9-1-2014;10:54:28;52,2205636;6,8969734;34,9;8,8;1,1137;10,75;0
Point;99;9-1-2014;10:54:32;52,2205969;6,8968321;34,1;9,3;1,1241;10,34;0
Point;100;9-1-2014;10:54:37;52,2206816;6,8967254;33,9;9,1;1,136;11,92;0
Point;101;9-1-2014;10:54:41;52,2207601;6,8966442;33,8;8,7;1,1464;10,35;0
Point;102;9-1-2014;10:54:46;52,2207601;6,8966442;33,5;0;1,1464;0;0
Point;103;9-1-2014;10:56:01;52,2207601;6,8966442;33,3;0;1,1464;0;0:01:20
Point;104;9-1-2014;10:56:29;52,2206469;6,8964066;33,3;2,6;1,1669;20,55;0
Point;105;9-1-2014;10:56:36;52,2206469;6,8964066;33,4;0;1,1669;0;0
Point;106;9-1-2014;10:57:57;52,2206469;6,8964066;33,4;0;1,1669;0;0:01:27
Point;107;9-1-2014;10:58:18;52,2207569;6,8963886;33,3;2,1;1,1792;12,3;0
Point;108;9-1-2014;10:58:28;52,2208266;6,8962814;34;3,7;1,1899;10,67;0
Point;109;9-1-2014;10:58:39;52,2208803;6,8961567;35,8;3,3;1,2003;10,41;0
Point;110;9-1-2014;10:58:58;52,2209571;6,8959815;36,5;2,8;1,215;14,71;0
Point;111;9-1-2014;10:59:08;52,2209315;6,8958382;34,3;3,5;1,2252;10,2;0
Point;112;9-1-2014;10:59:17;52,2208627;6,8956796;30,6;5,5;1,2385;13,27;0
Point;113;9-1-2014;10:59:25;52,2208126;6,8955507;27,2;4,5;1,2489;10,42;0
Point;114;9-1-2014;10:59:37;52,2207043;6,8954705;25;4,1;1,2621;13,24;0
Point;115;9-1-2014;10:59:46;52,2206044;6,8954596;24,1;4,5;1,2733;11,14;0
Point;116;9-1-2014;10:59:56;52,2205025;6,8954903;24,1;4,1;1,2848;11,53;0
Point;117;9-1-2014;11:00:08;52,220417;6,8955945;25;3,6;1,2967;11,88;0
Point;118;9-1-2014;11:00:18;52,2203286;6,8956355;27,1;3,5;1,3069;10,23;0
Point;119;9-1-2014;11:00:31;52,2202337;6,8956804;29,4;3;1,3179;11;0
Point;120;9-1-2014;11:00:45;52,2201445;6,8957321;31,1;2,7;1,3284;10,54;0
Point;121;9-1-2014;11:00:54;52,2200411;6,8957613;31,9;5,1;1,3401;11,68;0
Point;122;9-1-2014;11:01:01;52,2199513;6,8957467;33,1;5,2;1,3502;10,04;0
Point;123;9-1-2014;11:01:10;52,2198426;6,8957535;35,4;4,5;1,3623;12,1;0
Point;124;9-1-2014;11:01:23;52,2197245;6,8958276;37,7;4;1,3763;14,08;0
Point;125;9-1-2014;11:01:33;52,2196638;6,8959461;39;3,6;1,3869;10,55;0
Point;126;9-1-2014;11:01:46;52,2195658;6,8959674;39,4;3,2;1,3979;11;0
Point;127;9-1-2014;11:01:58;52,2194766;6,8960469;39,3;3,3;1,4092;11,32;0
Point;128;9-1-2014;11:02:11;52,2193701;6,8961601;39,1;4;1,4234;14,15;0
Point;129;9-1-2014;11:02:20;52,2192829;6,8962503;38,9;4,3;1,4349;11,5;0
Point;130;9-1-2014;11:02:30;52,2191847;6,8962436;38,9;4,1;1,4458;10,94;0
Point;131;9-1-2014;11:02:40;52,2190975;6,8962799;36,8;3,5;1,4558;10,02;0
Point;132;9-1-2014;11:02:56;52,2190975;6,8962799;31,6;0;1,4558;0;0
Point;133;9-1-2014;11:02:56;52,2190975;6,8962799;27,3;0;1,4558;0;0
Point;134;9-1-2014;11:05:59;52,2189286;6,8964545;28,1;0,4;1,4781;22,26;0
Point;135;9-1-2014;11:06:03;52,2189286;6,8964545;31,5;0;1,4781;0;0
Point;136;9-1-2014;11:06:03;52,2189286;6,8964545;33,2;0;1,4781;0;0:03:23
Point;137;9-1-2014;11:06:40;52,2190812;6,8962211;32,8;2,3;1,5014;23,3;0
Point;138;9-1-2014;11:07:04;52,2190812;6,8962211;32,1;0;1,5014;0;0
Point;139;9-1-2014;11:07:04;52,2190812;6,8962211;32,1;0;1,5014;0;0:00:24
Point;140;9-1-2014;11:07:57;52,2192016;6,8958237;32,4;2,1;1,5317;30,28;0
Point;141;9-1-2014;11:08:03;52,2191185;6,8956647;35,6;8,1;1,5459;14,27;0
Point;142;9-1-2014;11:08:07;52,2190568;6,8955486;43,2;12,2;1,5564;10,49;0
Point;143;9-1-2014;11:08:10;52,2189819;6,8953724;50,8;17,3;1,5711;14,64;0
Point;144;9-1-2014;11:08:13;52,2188834;6,8951838;53,8;20;1,588;16,92;0
Point;145;9-1-2014;11:08:15;52,2188061;6,8950576;53,2;19,6;1,6002;12,18;0
Point;146;9-1-2014;11:08:19;52,2186999;6,8948553;50,9;17,7;1,6183;18,19;0
Point;147;9-1-2014;11:08:21;52,2186372;6,8947274;48;14,8;1,6295;11,18;0
Point;148;9-1-2014;11:08:25;52,2185754;6,8945948;44,6;10,9;1,6409;11,38;0
Point;149;9-1-2014;11:08:29;52,21863;6,8944579;40,8;10,4;1,6521;11,16;0
Point;150;9-1-2014;11:08:33;52,2187181;6,8943215;37,9;10,6;1,6656;13,53;0
Point;151;9-1-2014;11:08:37;52,2187687;6,8941916;36,5;10;1,6761;10,51;0
Point;152;9-1-2014;11:08:41;52,2188386;6,8940991;36,6;9,5;1,6861;10,02;0
Point;153;9-1-2014;11:08:45;52,2189323;6,8940619;38,1;9,2;1,6969;10,73;0
Point;154;9-1-2014;11:08:50;52,2190205;6,8940175;40,3;8,5;1,7071;10,27;0
Point;155;9-1-2014;11:08:56;52,2191194;6,8939418;42,5;7,3;1,7193;12,16;0
Point;156;9-1-2014;11:09:01;52,2191791;6,8938283;44,2;7;1,7295;10,21;0
Point;157;9-1-2014;11:09:05;52,2192153;6,8936873;44;8,8;1,7399;10,44;0
Point;158;9-1-2014;11:09:09;52,2192474;6,8935416;41,8;9,9;1,7505;10,58;0
Point;159;9-1-2014;11:09:14;52,2192687;6,8933428;39,2;10,1;1,7643;13,79;0
Point;160;9-1-2014;11:09:18;52,2192554;6,8931885;37,9;9,2;1,775;10,65;0
Point;161;9-1-2014;11:09:22;52,2191874;6,8930662;37,7;9,5;1,7862;11,27;0
Point;162;9-1-2014;11:09:26;52,2191526;6,8928917;37,3;11,1;1,7988;12,54;0
Point;163;9-1-2014;11:09:30;52,2191238;6,8927253;35,2;11,8;1,8106;11,82;0
Point;164;9-1-2014;11:09:33;52,2190912;6,8925837;31,7;11,7;1,8209;10,33;0
Point;165;9-1-2014;11:09:37;52,2190612;6,8924083;29,1;11,5;1,8334;12,44;0
Point;166;9-1-2014;11:09:40;52,2190351;6,8922663;28,2;11,2;1,8435;10,13;0
Point;167;9-1-2014;11:09:44;52,2189899;6,8921107;28,4;10,4;1,8553;11,76;0
Point;168;9-1-2014;11:09:48;52,2189154;6,8920235;28,8;9,9;1,8655;10,21;0
Point;169;9-1-2014;11:09:52;52,2188236;6,8919242;28,8;9,8;1,8777;12,26;0
Point;170;9-1-2014;11:09:57;52,2187193;6,8918546;28,7;10,1;1,8903;12,54;0
Point;171;9-1-2014;11:10:01;52,2186321;6,8917732;28,7;10,4;1,9015;11,18;0
Point;172;9-1-2014;11:10:04;52,2185391;6,8917382;29,7;10,5;1,9121;10,62;0
Point;173;9-1-2014;11:10:08;52,2184547;6,8916743;31,9;10,5;1,9224;10,36;0
Point;174;9-1-2014;11:10:12;52,2183647;6,8916012;33,4;10,5;1,9336;11,19;0
Point;175;9-1-2014;11:10:16;52,2182996;6,8914789;32,6;10,2;1,9447;11,06;0
Point;176;9-1-2014;11:10:21;52,2181969;6,8913847;30,8;9,6;1,9578;13,12;0
Point;177;9-1-2014;11:10:25;52,2181024;6,8913692;29,6;9,3;1,9684;10,57;0
Point;178;9-1-2014;11:10:29;52,2180052;6,8913467;29,4;9;1,9793;10,92;0
Point;179;9-1-2014;11:10:34;52,217925;6,8912361;30,3;8,9;1,991;11,7;0
Point;180;9-1-2014;11:10:38;52,2178763;6,8910802;32,2;9,4;2,003;11,95;0
Point;181;9-1-2014;11:10:42;52,2178945;6,8909245;34,3;9,6;2,0138;10,83;0
Point;182;9-1-2014;11:10:48;52,2178145;6,8907904;35,7;8,4;2,0266;12,78;0
Point;183;9-1-2014;11:10:54;52,2177069;6,8907505;35,9;7,5;2,0388;12,28;0
Point;184;9-1-2014;11:10:58;52,2176144;6,8906946;35,3;8,8;2,0498;10,98;0
Point;185;9-1-2014;11:11:02;52,2175269;6,8905884;34,8;11;2,062;12,14;0
Point;186;9-1-2014;11:11:05;52,21745;6,8904855;34,6;11,9;2,073;11,08;0
Point;187;9-1-2014;11:11:09;52,2173984;6,8906314;34,6;10,9;2,0845;11,51;0
Point;188;9-1-2014;11:11:13;52,2174253;6,8907764;34,1;9,2;2,0949;10,35;0
Point;189;9-1-2014;11:11:19;52,2174573;6,8909437;32,8;7,2;2,1069;11,98;0
Point;190;9-1-2014;11:11:24;52,2174893;6,8910966;30,5;7,9;2,1179;11,04;0
